sh_L0952	live	SPラウンジ席	80000	0	専用特典付き	https://idolmaster-official.jp/live_event/cg_starlightfantasy/ticket/
sh_L0952	live	バルコニー席	17000	0		https://idolmaster-official.jp/live_event/cg_starlightfantasy/ticket/
sh_L0952	live	全席指定	14000	0		https://idolmaster-official.jp/live_event/cg_starlightfantasy/ticket/
sh_L0952	live	着席指定	14000	0		https://idolmaster-official.jp/live_event/cg_starlightfantasy/ticket/
sh_L0952	stream	配信チケット（通常）	6000	0		https://idolmaster-official.jp/live_event/cg_starlightfantasy/ticket/
sh_L0959	live	チケット	5500	0		https://idolmaster-official.jp/news/01_12508
sh_L0960	live	チケット	5500	0		https://idolmaster-official.jp/news/01_12508
sh_L0989	live	全席指定	8500	0	当日券は9,000円	https://idolmaster-official.jp/live_event/master_expo/ticket/live.php
sh_L0997	live	全席指定	8500	0	当日券は9,000円	https://idolmaster-official.jp/live_event/master_expo/ticket/live.php
sh_L0819	live	全席指定	13000	0		https://idolmaster-official.jp/live_event/cg_kagayakiyomatsuri/ticket/
sh_L0819	live	立見指定	12500	0		https://idolmaster-official.jp/live_event/cg_kagayakiyomatsuri/ticket/
sh_L0819	stream	配信チケット（通常）	5000	0		https://idolmaster-official.jp/live_event/cg_kagayakiyomatsuri/stream/
sh_L0819	stream	配信チケット（マルチアングル）	7000	0		https://idolmaster-official.jp/live_event/cg_kagayakiyomatsuri/stream/
sh_L0820	live	全席指定	13000	0		https://idolmaster-official.jp/live_event/cg_kagayakiyomatsuri/ticket/
sh_L0820	live	立見指定	12500	0		https://idolmaster-official.jp/live_event/cg_kagayakiyomatsuri/ticket/
sh_L0820	stream	配信チケット（通常）	5000	0		https://idolmaster-official.jp/live_event/cg_kagayakiyomatsuri/stream/
sh_L0820	stream	配信チケット（マルチアングル）	7000	0		https://idolmaster-official.jp/live_event/cg_kagayakiyomatsuri/stream/
sh_L0836	live	チケット	5000	0		https://idolmaster-official.jp/news/01_8534
sh_L0837	live	チケット	5000	0		https://idolmaster-official.jp/news/01_8534
sh_L0841	live	全席指定	13000	0		https://idolmaster-official.jp/live_event/cg_shoutoutlive/
sh_L0841	live	見切れ席	12500	0		https://idolmaster-official.jp/live_event/cg_shoutoutlive/
sh_L0841	stream	配信チケット（通常）	5000	0		https://idolmaster-official.jp/news/01_9348
sh_L0841	stream	配信チケット（マルチアングル）	7000	0		https://idolmaster-official.jp/news/01_9348
sh_L0842	live	全席指定	13000	0		https://idolmaster-official.jp/live_event/cg_shoutoutlive/
sh_L0842	live	見切れ席	12500	0		https://idolmaster-official.jp/live_event/cg_shoutoutlive/
sh_L0842	stream	配信チケット（通常）	5000	0		https://idolmaster-official.jp/news/01_9348
sh_L0842	stream	配信チケット（マルチアングル）	7000	0		https://idolmaster-official.jp/news/01_9348
sh_L1050	stream	配信チケット（マルチアングル）	8500	0		https://idolmaster-official.jp/live_event/cg_ss10th/stream/osaka.php
sh_L1052	stream	配信チケット（マルチアングル）	8500	0		https://idolmaster-official.jp/live_event/cg_ss10th/stream/osaka.php
sh_L1070	stream	配信チケット（マルチアングル）	8500	0		https://idolmaster-official.jp/live_event/cg_ss10th/stream/tokyo.php
sh_L1072	stream	配信チケット（マルチアングル）	8500	0		https://idolmaster-official.jp/live_event/cg_ss10th/stream/tokyo.php
sh_L1091	stream	配信チケット（マルチアングル）	8500	0		https://idolmaster-official.jp/live_event/cg_ss10th/stream/okinawa.php
sh_L1092	stream	配信チケット（マルチアングル）	8500	0		https://idolmaster-official.jp/live_event/cg_ss10th/stream/okinawa.php
sh_L1103	stream	配信チケット（マルチアングル）	8500	0		https://idolmaster-official.jp/live_event/cg_ss10th/stream/fukuoka.php
sh_L1104	stream	配信チケット（マルチアングル）	8500	0		https://idolmaster-official.jp/live_event/cg_ss10th/stream/fukuoka.php
sh_L1149	stream	配信チケット（通常）	7000	0		https://idolmaster-official.jp/live_event/cg_ss10th/stream/kanagawa.php
sh_L1149	stream	配信チケット（マルチアングル）	9000	0		https://idolmaster-official.jp/live_event/cg_ss10th/stream/kanagawa.php
sh_L1150	stream	配信チケット（通常）	7000	0		https://idolmaster-official.jp/live_event/cg_ss10th/stream/kanagawa.php
sh_L1150	stream	配信チケット（マルチアングル）	9000	0		https://idolmaster-official.jp/live_event/cg_ss10th/stream/kanagawa.php
sh_L0951	stream	配信チケット（マルチアングル）	8000	0		https://idolmaster-official.jp/live_event/cg_starlightfantasy/
sh_L0952	stream	配信チケット（マルチアングル）	8000	0		https://idolmaster-official.jp/live_event/cg_starlightfantasy/
sh_L0989	stream	配信視聴チケット	4000	0		https://idolmaster-official.jp/live_event/master_expo/streaming/streaming_ticket.php
sh_L0997	stream	配信視聴チケット	4000	0		https://idolmaster-official.jp/live_event/master_expo/streaming/streaming_ticket.php
sh_L0797	live	SS席（アリーナ指定席）	30000	0	限定お土産グッズ付き	https://idolmaster-official.jp/live_event/cg_constellation_gradation/ticket/
sh_L0797	live	S席（スタンド指定席）	20000	0	限定お土産グッズ付き	https://idolmaster-official.jp/live_event/cg_constellation_gradation/ticket/
sh_L0797	live	A席（アリーナ指定席）	15000	0		https://idolmaster-official.jp/live_event/cg_constellation_gradation/ticket/
