sh_L0771	2022-06-25	CINDERELLA REAL PARTY! 08 Panical Emotioful Land	夜の部	東京・科学技術館サイエンスホール	
sh_L0785	2022-09-03	THE IDOLM@STER CINDERELLA GIRLS LIKE4LIVE #cg_ootd	DAY1	愛知・日本ガイシホール	
sh_L0786	2022-09-04	THE IDOLM@STER CINDERELLA GIRLS LIKE4LIVE #cg_ootd	DAY2	愛知・日本ガイシホール	
sh_L0797	2022-11-26	THE IDOLM@STER CINDERELLA GIRLS Twinkle LIVE Constellation Gradation	DAY1	埼玉・ベルーナドーム(西武プリンスドーム)	
sh_L0798	2022-11-27	THE IDOLM@STER CINDERELLA GIRLS Twinkle LIVE Constellation Gradation	DAY2	埼玉・ベルーナドーム(西武プリンスドーム)	
sh_L0802	2022-12-31	第6回 ももいろ歌合戦	第6回 ももいろ歌合戦	東京・日本武道館	
sh_L0819	2023-06-10	THE IDOLM@STER CINDERELLA GIRLS 燿城夜祭 -かがやきよまつり-	DAY1	大阪・大阪城ホール	
sh_L0820	2023-06-11	THE IDOLM@STER CINDERELLA GIRLS 燿城夜祭 -かがやきよまつり-	DAY2	大阪・大阪城ホール	
sh_L0836	2023-08-06	CINDERELLA REAL PARTY! 09～御利神（オリジン）～	昼の部	東京・ニッショーホール	
sh_L0837	2023-08-06	CINDERELLA REAL PARTY! 09～御利神（オリジン）～	夜の部	東京・ニッショーホール	
sh_L0841	2023-09-09	THE IDOLM@STER CINDERELLA GIRLS Shout out Live!!!	DAY1	愛知・愛知県国際展示場 ホールA	
sh_L0842	2023-09-10	THE IDOLM@STER CINDERELLA GIRLS Shout out Live!!!	DAY2	愛知・愛知県国際展示場 ホールA	
sh_L0876	2024-02-03	THE IDOLM@STER CINDERELLA GIRLS UNIT LIVE TOUR ConnecTrip! 山形公演	昼公演	山形・やまぎん県民ホール	
sh_L0877	2024-02-03	THE IDOLM@STER CINDERELLA GIRLS UNIT LIVE TOUR ConnecTrip! 山形公演	夜公演	山形・やまぎん県民ホール	
sh_L0888	2024-03-10	THE IDOLM@STER CINDERELLA GIRLS UNIT LIVE TOUR ConnecTrip! 岩手公演	昼公演	岩手・トーサイクラシックホール岩手	
sh_L0889	2024-03-10	THE IDOLM@STER CINDERELLA GIRLS UNIT LIVE TOUR ConnecTrip! 岩手公演	夜公演	岩手・トーサイクラシックホール岩手	
sh_L0898	2024-04-06	THE IDOLM@STER CINDERELLA GIRLS UNIT LIVE TOUR ConnecTrip! 大阪公演	昼公演	大阪・Zepp Osaka Bayside	
sh_L0899	2024-04-06	THE IDOLM@STER CINDERELLA GIRLS UNIT LIVE TOUR ConnecTrip! 大阪公演	夜公演	大阪・Zepp Osaka Bayside	
sh_L0908	2024-05-19	THE IDOLM@STER CINDERELLA GIRLS UNIT LIVE TOUR ConnecTrip! 福岡公演	昼公演	福岡・Zepp Fukuoka	
sh_L0909	2024-05-19	THE IDOLM@STER CINDERELLA GIRLS UNIT LIVE TOUR ConnecTrip! 福岡公演	夜公演	福岡・Zepp Fukuoka	
sh_L0910	2024-05-28	Stage for Cinderella Celebration Night	Stage for Cinderella Celebration Night	配信番組・YouTube アイドルマスターチャンネル	配信番組・YouTube アイドルマスターチャンネル
sh_L0911	2024-06-01	THE IDOLM@STER CINDERELLA GIRLS UNIT LIVE TOUR ConnecTrip! 東京公演	昼公演	東京・Zepp DiverCity Tokyo	
sh_L0912	2024-06-01	THE IDOLM@STER CINDERELLA GIRLS UNIT LIVE TOUR ConnecTrip! 東京公演	夜公演	東京・Zepp DiverCity Tokyo	
sh_L0913	2024-06-16	THE IDOLM@STER CINDERELLA GIRLS UNIT LIVE TOUR ConnecTrip! 石川公演	昼公演	石川・本多の森北電ホール	
sh_L0914	2024-06-16	THE IDOLM@STER CINDERELLA GIRLS UNIT LIVE TOUR ConnecTrip! 石川公演	夜公演	石川・本多の森北電ホール	
sh_L0951	2024-09-14	THE IDOLM@STER CINDERELLA GIRLS STARLIGHT FANTASY	DAY1	神奈川・Kアリーナ横浜	
sh_L0952	2024-09-15	THE IDOLM@STER CINDERELLA GIRLS STARLIGHT FANTASY	DAY2	神奈川・Kアリーナ横浜	
sh_L0959	2024-10-13	CINDERELLA REAL PARTY! 10 拾年の宴～舟民の舞ｗｗ	昼の部】	東京・ニッショーホール（日本消防会館）	
sh_L0960	2024-10-13	CINDERELLA REAL PARTY! 10 拾年の宴～舟民の舞ｗｗ	夜の部】	東京・ニッショーホール（日本消防会館）	
sh_L0989	2024-12-14	M@STER EXPO LIVE SHOWCASE CINDERELLA STAGE	DAY1	千葉・幕張メッセ 国際展示場 展示ホール3	
sh_L0997	2024-12-15	M@STER EXPO LIVE SHOWCASE CINDERELLA STAGE	DAY2	千葉・幕張メッセ 国際展示場 展示ホール3	
sh_L1050	2025-03-08	THE IDOLM@STER CINDERELLA GIRLS STARLIGHT STAGE 10th ANNIVERSARY TOUR Let’s AMUSEMENT!!! 大阪公演	DAY1	大阪・大阪城ホール	
sh_L1052	2025-03-09	THE IDOLM@STER CINDERELLA GIRLS STARLIGHT STAGE 10th ANNIVERSARY TOUR Let’s AMUSEMENT!!! 大阪公演	DAY2	大阪・大阪城ホール	
sh_L1070	2025-04-26	THE IDOLM@STER CINDERELLA GIRLS STARLIGHT STAGE 10th ANNIVERSARY TOUR Let’s AMUSEMENT!!! 東京公演	DAY1	東京・有明アリーナ	
sh_L1072	2025-04-27	THE IDOLM@STER CINDERELLA GIRLS STARLIGHT STAGE 10th ANNIVERSARY TOUR Let’s AMUSEMENT!!! 東京公演	DAY2	東京・有明アリーナ	
sh_L1091	2025-06-07	THE IDOLM@STER CINDERELLA GIRLS STARLIGHT STAGE 10th ANNIVERSARY TOUR Let’s AMUSEMENT!!! 沖縄公演	DAY1	沖縄・沖縄サントリーアリーナ	
sh_L1092	2025-06-08	THE IDOLM@STER CINDERELLA GIRLS STARLIGHT STAGE 10th ANNIVERSARY TOUR Let’s AMUSEMENT!!! 沖縄公演	DAY2	沖縄・沖縄サントリーアリーナ	
sh_L1103	2025-06-28	THE IDOLM@STER CINDERELLA GIRLS STARLIGHT STAGE 10th ANNIVERSARY TOUR Let’s AMUSEMENT!!! 福岡公演	DAY1	福岡・マリンメッセ福岡	
sh_L1104	2025-06-29	THE IDOLM@STER CINDERELLA GIRLS STARLIGHT STAGE 10th ANNIVERSARY TOUR Let’s AMUSEMENT!!! 福岡公演	DAY2	福岡・マリンメッセ福岡	
sh_L1149	2025-09-06	THE IDOLM@STER CINDERELLA GIRLS 10th MEMORIAL LIVE STARLIGHT STAGE	DAY1	神奈川・Kアリーナ横浜	
sh_L1150	2025-09-07	THE IDOLM@STER CINDERELLA GIRLS 10th MEMORIAL LIVE STARLIGHT STAGE	DAY2	神奈川・Kアリーナ横浜	
sh_L1181	2025-10-24	アイドルマスター シンデレラガールズ　15周年イヤー直前！生配信	アイドルマスター シンデレラガールズ　15周年イヤー直前！生配信	YouTube アイドルマスターチャンネル	YouTube アイドルマスターチャンネル
sh_L1195	2025-11-23	CINDERELLA REAL PARTY! 11 Shall we AMUSEMENT???	昼の部	東京・科学技術館サイエンスホール	
sh_L1196	2025-11-23	CINDERELLA REAL PARTY! 11 Shall we AMUSEMENT???	夜の部	東京・科学技術館サイエンスホール	
sh_L1198	2025-11-29	CINDERELLA GIRLS fes. Once Upon a St@rs	DAY1 第1公演 Luminaria Tiara	千葉・幕張メッセ 国際展示場ホール9-10	
sh_L1199	2025-11-29	CINDERELLA GIRLS fes. Once Upon a St@rs	DAY1 第2公演 Nocturne Crown	千葉・幕張メッセ 国際展示場ホール9-10	
sh_L1200	2025-11-29	CINDERELLA GIRLS fes. Once Upon a St@rs	DAY1 STARLIGHT ALLIANCE	千葉・幕張メッセ 国際展示場ホール11	
sh_L1201	2025-11-30	CINDERELLA GIRLS fes. Once Upon a St@rs	DAY2 第3公演 Princess Riot	千葉・幕張メッセ 国際展示場ホール9-10	
sh_L1202	2025-11-30	CINDERELLA GIRLS fes. Once Upon a St@rs	DAY2 第4公演 Ever Starlight	千葉・幕張メッセ 国際展示場ホール9-10	
